id,label
14c0619c87b8b2b1c81639469b8489f39a3cd044,0
4775703eb4029244496dd74a9309893469f5d880,0
66907da6b0c2071593e4a8cff7715ff522a4e6f6,1
43e389c76f8cbf10af49624c03e9af331d3f7944,0
a253c78cbbd44ca6cae6d7006a61a695bfe6db2c,0
0145a3eb373c678fa24151e307f18ac944f7aa53,0
55781eba95fcb39768c062a046e7c4b29ff094ff,0
45fc56effbfa1f32db1e01c451836b25615175db,1
76b2bd400828ca1e0ed3ccd4c053f8e45264ebad,1
53a8d0b878fb4a237d05382c5b320aa4ffa98721,0
1518aca9802085bafbafd610dfa6af563a395df9,1
d4ab6463d8098115fe49b1a14004e8ef255a21f1,1
91088c3a51248a71522df8eff2fc6647aef88566,0
0dd97ed7e33d08178a6cbab7530597aef8d0e46d,0
7d332ad5a48f4378ce6e3e9bc43bedfc84bf51d6,0
a09f5308a1c53e184be412b3235e72445bd0ac58,0
ca6ede6017d2fb165b63b3cbf7ffff77c7075225,0
c711748fd6ce47c37b44fe9b484f108014fe9afc,0
4998f618a5925b44d8d1e9e9f1142d5daf58c6aa,1
eb7a5c7eaf72b17ddaa73608591c4feed41f0adc,0
275cb80dc62473f463cc46ddc87e2693f6caffaf,0
b4caf3db77dd231f045477db712fc7c98a341110,0
20dd697fc844724761f3a495bf3cf7373081ca10,0
4cb2d9c0c9b2e59cee3fb3c58f157a55d6869c6b,0
f0a18462e454be1c3d6b7d2c1228a9a30f9b7537,0
e91d751a2677ff8c87538ed5d5aa8617c2f4a580,0
04d2523b01e639aaf064e70e6632d264890fe7ce,1
6dc407de318a8645bbbaa3b8db9af693fde18f0c,0
fc4c0bcc35d071fc49d2385ddfe158277d6e558a,1
be9269c770af240d4ef754e06d5a87d891ebbe6e,0
691a906d6c1c75e85b88c8df65124bce3ea939a9,0
8d12927e388b5cdce3b3e5db6fbca78392887c55,0
bac1c37e3f24bdbf32d98771741daabced1c8d07,0
8da3d16bd293e11ff73ba9d8dad5184e815cbf63,1
3705dfc174c984cd71b77a1f353b7139a6117925,0
6719273fbc714803d4f7337e3e7a0fe04155e491,0
5d702158bd549e475083f60d5e59ed8ecf3aa7d5,1
77654876a6bcc8535bb8f45c47d23364fa5d9c50,0
8912d7194ec44cf125dc749c5e35e2415dd6fb14,1
bf9540a831131edde108862b3e9e36ee13ccf47c,1
452dee051e7cb57c8ee14f5e368b139105fe6616,1
b8e067dbd55ec8c58b0e1314968ee83bb9751603,1
c02815d52d5fb9904e57a7757cc27c581b79812e,0
1c275c6302a4b9749cdc51733d22eb3da68445a8,0
d9dd5990fc1e2d90a070afd6673cbb0ee681195a,1
8d721b853b62c3b69387b36109053214b1ae2eb7,0
32f00dd6c2e137ba8ade3803bd40421488bcfeff,0
c10c7f55b1ca61680af6119d6b850b1baeaaad4d,0
2f8d8c5d95f1716c2bbdad54eb09f3acd854bc98,0
2bf2d4850e37f1502e81354acdc309091ddb78d4,1
f63e363004f736dc27a887fcfb41384fa61680ce,1
bff5dfee5769a18fe56421dd694e83bc7e9f99e0,0
cfe08abc0f71d8e90b2dfc6c292e3d2d235fd840,0
944a35134fbf9adbeeda9230787bb9ee51da1d83,0
dc03704bb96e99ae6bfb43632e0554b2e8bf79d3,0
9f795d81c7ca212f8dac90ad79df5649f4a86e98,1
fb6b10a450e9fab1731ef90a4372951fe145f4b7,0
fc0e1f66c53dcd6c1a9937bdd89290677254537a,1
87c6b2a9b2542a19ce5efc6a53e17fe6733ed717,0
63a915f8fb4d922fc716b4066efd8abd91035bea,1
d29a4f6439a9734886aaf7b6fd709547c874d357,1
54fe7f1f1ff40c88b27161845eb7e9123342f7f4,0
189c2285f841662dba24e72bf9f14de567a2a18d,0
366cbf0535c03ce284d8f4174e45cd9eb816e009,0
30e39a6c5cfb89a7ee8fa302a83830f7f2668ab4,0
145a982190613d7d0633290dcb1439d356ca130a,1
acedd50568f4a0d889e601164172308e6d0d22b6,1
7123225baf113c99b0038cf38c18f1bf7553d390,1
d55ec276210e89dcb4a18dc2b6589c6492ef1b3c,1
1c2895c7d7c292aed8d1debcae9d609c687401c3,0
279b0d14089ed7e16140f3edb1c9747176180037,1
630fe48112bf387136ca19ef51767623b24503b2,1
7a0efe65997095cdcf3b312391b356581f5ec080,0
cba9c0ab6d41cd27350bfe6884edda45a3dfaf56,1
7ca1a88dcc16860e23aa3e186c9dfc9953726cf1,1
605b8046c7a9fb47e36f76fe613a043305a834b2,1
16d36ca2876d36e80d753bd9240041675906a558,0
c94a9b23acde614eb81553d4f82686d1d1b58344,0
170fdc465edd98d6a9ea9909a598884aad5de0c1,0
a581127b0cad1d5b3bdbe94f627e48118013484b,0
071250ff9931d49af69782f3d11f411be5f4a9b1,0
cb61b840138d37e9764836f2a951bca16fc7beea,0
8ec01f3af62d22c0b4794539d5e408f71fd7078a,0
44c77096566f7f0f6f8a77aca4b7121739ccb98b,0
110bb893d3f6451220a8e3772ad9b42027fff5a7,1
397c5228eb138883a5e48968c0895d2c5bcd8e18,0
fc88def940c606a7b931b6aa5e70eb6b63a102c8,0
8b5f58a130747a77e4edcd8b3abf1305d36aac83,1
e92e84042b82e6ff28971b41d3571d48e35fc9d3,0
5abd72e86b61c4fbdead7cda441762d4369d9fb7,1
be849056cbc3c8c0f2b4a07b9471676f177d7ea0,0
33f83cfbbe5db49f56331f59fa6ff95162933a45,1
844a1bf5d40f8fd2935211b1ef857df05201472a,1
b67562142371843555df35f68fa5483761e95dac,0
14ab19265ff28d54eebb9c6e30b281f7463a0f5b,1
c416144aa9c709e38fcb88debb24aa0761b964f5,0
59e82b48af557d1afe66f14c5960106dc9ae502d,0
f0343132d3272e3c4d210194f482d73c1b27da54,0
f9ecbb7b807fb9d8fb7642f924b4ca9567b4300a,0
b63a8bc13955eba24d324a09236e37ddc0a42780,0
c9214bfe73f8f6fb0e8d8dc4d4a29ede5b66e1d2,0
6afe64b211d6f791f2dc6a725c83c260d99d1b5a,1
0d41654aec91e457c05763da6f5c209f2d905995,0
1875fc159795f0a73112537e463119b50ed4742b,1
623e4800f947bbe46fc998110ea1cba5d614965c,0
6f9364fa154bea645ad055e794d6e39b01942b5f,0
71ce0b71bb2c07c7ee2457b9168320b0c432b830,1
7e56cb3a70b754473d903ce966ae0ebecd5b9253,0
de04c8ee0e971322cf71c1c5256f35d937ee83e7,0
53c2851d1f3672be9cd072ebc7b52c8b1417b14e,1
0b6cfb5c99fbcde40d656312c1a4f8abdca3759e,0
9a38021f82426f7c198e2029038e9aa776c154ac,1
4e795680a3909c4ce56be79819f798fd95c7435e,0
b62b6a38d6c99782146bfbf7ffc4e0f8e87c5c58,0
b56f79a1f7d48c8b804300957ff5c3e31221777a,0
429bc2c6cc0b0d936877d1ebb6dfa68a054a0a89,0
7c11b0bad0d61e81f3cca9a5d5b9fd2e8800df46,1
cc00c0f4a63b28c209d72074a305b60b4ae0811d,1
11e9de739ce909fab03e0b1a8f984a41c2c8b97b,0
1a2098ec81bf2a921059b882562f8e8e4e2ca734,1
a955d681765d9a80588bd6ff5cf4f9ac3eb2c23b,1
f3ef712b22a900c02a4078ceebca63d8d0708940,0
5d66aa1ea0448714061942864476634f0bde0452,1
752b9b0436749665de7a92f70c321f5b9ef14896,0
45ac2228c6f647b8b37410c9925b6baee59e734e,0
1a9b81e308a5c6f785b9f12242085d39445f0884,0
f16999d8f681678bfbabb7fc124e3a5503b5968c,0
e6e6d4f7b1cf680de13b92bf19a63b7fa4021d55,1
f472d3b0511a6a40316e30d96cd27afafa238dbd,0
7d44847bae33da1b5e0ed46601646c7605fc38cf,0
371948de8cee527deecd78db17d3a167e9b1b016,0
33744fef836204a279e232f6cfe36996c6ff005c,0
2cb9560df78473d240b22ffc86b6524e99f1bd63,0
9ada6e92a4afd38289caa0888bf8c2e14de35b25,0
446d5d72877aabd144c4f01ebc39c39f713d34d5,0
c3184dbbc9ec0277cad6ef1f1a356a2009c4c41e,0
c61c8df76879a17dbb2455a004c452bef5cab13d,1
8db484a76e788796171c3cc0212ef77e915f8f1d,0
11ba52d882e8cffc87b365a2747028d80512e8d8,0
6fddd7acb873d5a3c0292fbfa067a3568fd63788,0
a677269a40b382290e5097224f00f22a873e590e,1
df0a77ce070c0ee74b5a83dee3220c7b22638042,0
68ac35187ebcc078e21a33dba814dfdaa1e55937,0
6a0198e9e6ad29e13d9c057ad640373cac3025cb,0
e5eaf92927291d96287a3da7b022d8911702f3d3,0
833712d07d8eadd553f9f8831b263a7737931fce,0
3d1daa97e019e12e88f67ba986e1ef7f378f2cc3,0
d9892c872f83211be23ac0a96010e1e2f26ddde3,0
bc634765ff4c666f8c2e4cbc9610ec36d5a701dc,0
5993a67435ef46a2e08cabcadcbd8f18b76eae81,0
3131f16bf786dbc950c2d4de186f08ff5a8e87b2,1
318bee02c5a5374769ec6ab1d32410525ad7b23d,0
b86723887434cf2efcc0f2fb61ba38a8d2d7b810,0
f48dbc353775a81e507b03d3506f8a00b0eea442,1
a12f25d0ef60dcba18acdcffaa798cf90c918d26,1
4aa9e9371971ea839b8b7a98520f86039bfcf079,0
b2f37d9efa6132cbfba8bcf67d6bfea616b67ee4,0
229dd83f827b00504a6027afeed23f1f8111f9a4,0
0c560fc3e43cba9d06f2271453373dc984094925,0
e981a6f9a1c979795553aca7b1df95b8d4696f22,1
89d3d927e48732daae044229053a12aafec1d443,0
454ce052f97e873e344ba4eea0fd1130a935eb61,0
9004a5b13a3b3264745221e9aea63b81d6e6cba2,0
7a543c639bca601af5302e201da2bad727c442e1,0
4f6992f9c6ea22a1281d2fccc6d5be5c5b3ea00b,1
04e314110fe49c09c828f7100c8ac8fd87ddcf9b,1
0cfc7f1d9af4055343faa93137f650113b250581,0
e4ca4e82f6206a25342c49c97d4d9746a1c4b28f,0
793121f7bebba28b33210932485dedfa6bc8ddc4,1
a8b9e19fd5d3e7412d95727202035798ef379ddb,0
1b2e356da334bd82bc1a84fbeab6490534c0c040,0
3045abc92365636e2058d15713e8408bf2476b0d,0
119d502368e66c18fbaec16130eca236a5377755,0
1b5daa7db6714bfce0809e646a02878aad74dd58,1
7f9b7aa452c48d73fe78939381795a63f6968e1a,0
89b66d15bfca2afab1b820f3c751d6ae14a5fc93,0
fa9a012a827b478f0e9e5233f5a412af178495da,0
73913025ac208e0377f5817fdc47442fa8df229e,0
af28a41c846ab95707d59cef6684ffa5165a802d,0
191853c69bd3b0bd50110fa821bf1f8ca422d7e8,1
696dfa3495df0416490b93ac38ed40bd610e5c38,1
6a499ea957a6510e4c96e6c9bd5b5811ed4892ad,1
4d1b487db67aba13be6a21fc28a18dd13b462a30,1
3e3b6a6fcf6f133a999fce6a91ad3ced47047d1d,0
fa9f1fc30372d3b19b585fe9fe7bc17f79dfb244,1
70c0855a7e86f93b5b25427f6c3129538176d105,1
e8d9bad1d71ae89c1ad35382dad762921cfbc604,1
81f466674cfa498a044ca137c4f9b0f2b853d90b,1
223d2c29dbaa1e7664e8a4e930a953427ba531cd,0
cd5848b74e25067f1dcec25fb9e7be44367e3069,0
4b7f25c5b69946e3ab439552a5e7236f8c38a7d9,1
51e10385afd01420c9aff17668107d31144a072c,0
c4180185681bff862ce3a903b907ea27b5224ca7,1
5337457a76c001aaefe8430cab29557a44938053,0
a35879132b225c3e5134a670fb38dfa616825ad7,1
36ed803c9c4e3337e97ad63796b429b476a5d3f9,1
9db241f86a913e89a5f37782a327c108409e394c,1
6df304f8e94d48e8417f9fe3d0cdc6e46f719d7e,0
89079ca6d45523efc12045813cfca35bebbacab7,1
6f2fd68c04b08dc0538e67279b13802192817380,0
8afe7c1394b0dc47c0b81985a6b91240c6cb2a14,0
f9b17dddfa8542a6676ac597e809f5214b24939e,0
c026163313336fe40ab8c13678267e4cd35e4d93,0
34e56f4a181a071a8ca22a8b77aff1bde2489043,0
8617da2fb9051a8010384d4c28e6c392fac79a8b,0
a4c49fe98ebb76d6d25c31f57713ba9209a464a3,1
8dba3ecd0e9cb93445476952470a4c156d0a14c5,0
c09d5e8e895ff9a191c17de111e0170239b2ebaa,1
984382639e2e648004f0019e572314020f08a3d1,1
9384772d10b8a098859464352199211abfac0cf7,1
fabf95502653623e2c72d708686a060dba2bae6a,1
a42ecd174c723d1a40a872a532d914277743e3e2,1
a895806ebc16cdff95d438282cff7597c618ec4d,1
ae2a1977bde5a13c71b7a7d93c8e78d9e22d4d89,0
b2a34e5296d0e806c031fe6a497b0642e76727ae,1
a0119bc542b7438f35a26e97a1655e0c574f8633,1
a402ce7301a748f8942311a40ee2f5a1788f41f0,1
e382ab53ce55962ec7ca473783bd979a0f756e29,0
6b95d2463ba1ecb10e9c403ecb38c74ceaa6f6d9,0
ca2d7c06ce679ed7d7c878fd697cbc92223b2962,0
8b2b04b6351642c4ff3d2c7a2592d9d1ea551c46,0
2afd7b5712c6a63d9a53f6261025308d4a87434d,0
8dd6bd5dffb1d671582e031f52bc1fbde1814cde,1
c2cc1ea107acad1c90c6c67fb40a96fe40f1c30a,0
b1a53fd5fd62763f27111ba2b2d89ab5fe54aabd,0
e5ca0b9a995009468747095a00915b85b98c4bf6,1
eb3fa4da7d0232e25f0edd1d5d6ddba71a81da89,0
0a713268e44af9cb63c5768ac5741070ba0d08f8,0
2ee13830211a1fa1ea6c5cf72124f160e924c80c,0
6dda2ef05cda3f793dfd228f6d30c339b68cac3b,1
85770fe48f75cfc1ad82567c346d1e05ce29e970,1
ab203729fb0755bfe68ab98a711572721cec55d2,1
d4d0beb2ebecbf75dba439d98e81518898b51eb1,1
36ac838727711ba5f8d9771a33648fdbe7c67cee,0
2018091c4dca6c40c88d5cf82c5c90c803f499d9,1
f66dcabc9bdbf609bd323f6b5e8863922ec59b48,0
0430a4d993f29df7f939f8fa8b38dfccde630134,0
a8c6eba9219c35314b2921028e68522315741f12,0
66e4021c41af89f46ec58638418559770b8fa16a,0
d7fd58af5934cfda378dc6dda450a246083af65f,0
dd55b7771aad58a75d3ec596b04c00464b3d057b,0
62584553bfdf5929f711b35eeadd653111447493,0
0983e3b5abfa8697f137f2aa2c2e9ee8cf9d5554,0
f01077581d8c9688bd90603a476f2c94fe52c3ed,0
0d51bdc85b9067dafbd1bb64691fa2b1544589f8,0
078e5b914ad83ed818e16a7fe6d6493b761612d0,1
97ad0bbdcf316f4147d3c8f8ca564282a55a0ec3,1
802718c416d2f624e9f46c80475f374583838fc8,1
abdc8753ffac48ab4b1b40719222d502d02a6b74,0
c976fb52906fe7ab683775d253e2e2bbe6469dd2,0
19d365a2087fa754f8d7835a71568a929edad5da,0
1c335726cf4e99edee07714a673f1b1b9a9d864a,0
ea44b3aa231cc2e4c057af23ceb87bf009f160d4,1
7666d713f6bd7c57792e62d4de734544045b514f,1
1b6b051e370ca8468253d2e40f686c66eecb1619,1
8597e4309d5aa529a7b18352f87040d3c01b18f7,1
454f595573b0a19fb22fee8604f0af65519672a1,0
5eac308eace49c7dc34430bedb1b3b45847739c0,1
ce947709a6364860c45de6a7a9f3e5d153d5cfc6,0
2f458524a21ab42ce8099af64a26e9ae87d9fba0,1
94fa468ae84370e5c68b3bd720d450b7f0dcd0ea,0
c7bb26249e4d08f73a517aaf965dc981cf7664ea,1
ae934825272cfbdcc07aa844da74e96339d75876,1
ebf0dc1b2bae354aab4a9a619f7002fb92a5920c,1
2197b55ab53c6009e11ab379d4ec180e15973a40,0
04a8c7497e30d9dbf59ca23a14283370518dbca8,0
d79553f6de49b78df6618c6a9b643ac2643ff176,0
852afb813978f401cf72cb650644e4ee4a5587a8,0
688b41dbe169d7f9342b9ced09a7ded1b478773f,1
dde04455e53afc25ea8f7681856a437fd17c43b3,0
20aa7f4ed9a994a9edb4c1c20be11f0a5ebc2658,1
82872227ef17c87564a67f6f58f8d0f6ec32426c,1
75fd80ac2426065ca4070735d370012ebb4b67c2,0
58e1f8a8b823f5005aea850721b1e9856930a118,0
64dcb2c2f920dc2df0e518bb1f1741c54fc8b849,0
773bae121908983f82f79385edc6f64e6cf1a49b,1
24bdd6e909da57b3baff77cbc80fb9eb0dd32307,0
8efb9a43a1295f51a01ad8df0f4613d6b6239e2f,1
8c9a9d839785f593ccd16c4cc0bcab6d976ab43b,0
6ab6d809d9883cb7834fe2bcfe2d9f2f69be3441,1
4a6ee980eabf0975c0dd5cb04bb5c857f1eb7f5d,1
6eb6b6d08ea091a2b9c6911b9d8f69d97c82d75f,0
a40e897d1c96d44065b9f04fe3b1bdae9e7e95ff,0
3ae03d09d430ac84caafe13d302f425626941c94,0
b2e9b034909d93a94816691dfe743e54100902d5,1
f71afbf32a23a73a146075f364fbad8d2d87c008,0
a2c4fb5c8a4ec2eac6ba8f857fc006fd2249dde3,0
b04ab7a079c81ea734737c71e1489472ee328637,1
f2e55ab47c07308e9f972f5e7449a8facb454e9c,1
c652ef872cc9622d3a4ada7365d7e36c2566f6af,1
f04fb0b57d91b2802f009a6d143b215bac02e2ee,1
cc340d63f6da85a28a82662fb3b1bd9f3f4e8e7e,0
4db916c0195d34a55d15703d517c5fd26136de4e,0
8148294b763f186b8ad2142997b6be85921b3806,1
788409565515cba27527f82b7c762532c9988390,0
57bc64c41c65573accc45495b0b450819a73f191,0
d7266a3a9c3f514f0bacac7660b42ce74c310589,1
f38796a53c2b52522ec261ccdd7abc1da9e500e0,1
c7d81efb08b53cf95dd3e0aafbb5f8d885a3eadd,0
036c7f3c5fc4f7d225a9143431650d123b81b9c1,0
6c214862a67699d4438b62b73c1da6e1a8d11ed8,1
33ddba60e9956249c61144835ae9064fa933f59f,0
5b6a9e145b0e8be9f335976be613b8bf49904f1a,0
43d019c42c6debabb021c57d5c5271884447fdf5,1
d5c79a9c7d1bc3c8195ee32d485188fd1c2c2f70,0
a8857354a27e1272b1c14e406254979dde9c89e9,0
5004e81b640f06be0e54e68127487728e2713d9f,1
977229bddfffc933b55c891c6668aee6823d59ef,1
dd6c40180016e452ec21738995adcf533370588c,1
66dcc01d5f949f782c2c1432d4e77396b3be8609,0
3f3b15b5b5dd2acb0789a7fab5c7d786cbd32523,1
908b46a34b9d20259bfeb00f575e8c327d4c9b81,1
95a8df2657e35db8c677c4512639574bdebdf6fd,0
d5ec1abc25d61e787879e9c9aa1a40539ec11e90,0
f47976e1d85b69a5912ba96ad15f7d299cf96cfd,1
31d7aad8b7811a2450b1df82ea39a26e3d9b343a,1
d1393edeb7985040986fe5e3cea82710e0f39b0a,0
a225d0f24e1112ece6c484095ea0de364751ff67,0
d178ff184e8c1342fc29a6c7edcb55e06dcc4613,0
76f2d6fe5f0c6319ad5a199ba7c6f8fe997edc41,0
869c9a5ffbcc79ade0d654ac530831b10967cf3f,0
1343b71b1338aeb70c9e6fe304d89c1d91092b63,0
f1197888f60903f097deba9682e26e3c4aae4158,0
3fd8e3e9bd18d4c1ecd0ad564657faf313b0f198,0
126c2ea86b7baf85ad638b7f281be88b48f429b2,1
fef4aafbbf4ac32e8cd3c7b17b07dbe99765c3ba,1
dd8a9dd811df12bfd9c4fcaeee54ed97c0fa3b3c,0
9e1520ecc9a5882f16c88715e06fc3044dd9a50f,0
39bef405546f958b82e88310ae07a717341d087b,1
e59e3f9aff71a4736c28cc0c46a598b85322d3d1,0
5e7f2f9754b96a523c12d5221763b5a37beb615e,1
4628f108c11067f6ca1782f255efea13418c150c,1
1273265a1d1915e6689def945da2db46478f2620,0
efbf2ccef25007e0d600fb7280998150cedbc967,0
c06145197c7c7334092e266b92bad14511159717,0
39e84877438a2225197eac3bd0181fca8362e9e4,1
978a148082b2fbee059c9c66d0f9df2fd0ce76f5,0
438050e451d007afdee4906c816dcad74ca043b8,1
3ac1e0dc90bda32b9f455e2cac5a525de7eee2af,1
46bae13e6f55252015701b18858133865afa50b5,0
eec5f9b2b8e1f5a5d2a8465de10be90bc42d1b98,0
b57888ffe5dfcd40029ddadedfae3735dac56f15,1
6f8d4ce7f45bb96abdb827ea2c30b5451fa12ad1,1
e307263a11d4c0e0ed6d6c6f16a513e7f146b79a,0
d41de59db9ddb5ed4b7c008fc125f3a457300852,1
e1c303da7e95d19eaf7b1e85cb78a643cbdf1d06,0
34fcbbc5221c8425ae618627ff6f920d700fa7e4,0
454f15799381f26bbfdd4b2a3940eef6ef1047fa,1
55eaf1f23b1cb45c254063f10185895791839fc1,1
03d6a3fa929e06dda797ef2c39cf208b6f8207f1,1
43dee1534856da985c96a836699b67742840bef6,1
28c8b72a79873df2d5b39f023a743be02b3c3d4a,1
570383796e11cfeca9340ca73ac68fabb4d6e279,1
4fc3f01a5e5eed92e4cff0b73b33bd4460825d11,0
50e4d64abe12822a11f7d5ec4970fa8be5b4ad9e,1
5ff5a70f1e3bd4d5003f29f3ce9d54b4e5f1b866,0
af1047d2fe9baa39cb301970963ec5a4b3fd7331,0
9e66712d20e5bd445bb4829a2fb87e9dba9c9264,0
76fb13cc9543bf7bd809766fc7ed07217df40965,1
94b2b73f7881d5bc9cc88f2b38b68bcf6536be62,0
b1ca74e7f046833200d27004443fd233c6a0a8d8,1
9cf2de770cf464b283ff8406f4ed9ca1f0b68e03,0
56a890530ea82c29aa8f3b5459c3ddaf2478e687,1
c19dbedad84ef3bad52d2e9c1853f5f53c0613a3,0
cb01980dd1abfc91d50ca08e9efa9720584f014a,0
ccc025bdb47ba1fa31a25ee4ed2559bf12457320,0
8a1e7eb7899ee83b95f943d9a6dae906db4cdc05,1
ee3a3ffa1dd496ffcb15695623ccd1156bb20683,0
c592b68649f687bcfeb49e6b998f68cdb74a27d3,0
7cdfd76def92be1815667e51b1781d1430a350e3,0
c21f9a143d61b3ab13c99f6fdb3eeb0fa10ae0ea,0
a38721817239666008a2a301682e596a7644e1e1,1
da5c4da0e58e25d82bd94c9139392e80179978f0,1
6a526e8a75acf4768dbe57840b616e3af0bbee47,0
1c3347042c7ee896040df8750693e4e75ddfc4c2,0
ac0c4c37161dc154022e047b3a8a39ab896613d5,0
8da7b6218f5e92cd0104a036fa00647d97ab8a46,0
72c809e5bc86e79e187152a91d6be8b852ce6f39,0
a10212bb4eb4dc8f65c51c5d2002602e6ee71439,0
93cba5f85e527a14fa90119b57b57d685be5f562,0
db70706ce3a2b4deb057286edeeedda477b06466,0
178c564e43e78ce36b06aec49fab538244b1f79f,0
f3aed2658774a8d4937aa8144f24dd1a8532436e,1
6ae1dacb9c0776e175fef6bf2279340732c2718e,0
7a3ec91d22f64e16fcdd9933dbecfdc562559677,1
1a70f93ce41b96188a39828da00ba02074cf3f5b,1
70c41c7bc2b3b97abb44596216d54e800c66e578,0
16c304b54b8e8192194f007e3c31aeeac10ef56d,0
8379352db224e1f35fe8bba5b5ad03caa1e54f79,1
66993dc5a8a353b74ac9fb972a3be9b912d11b7f,0
3ccc495cfc54cebdbd4cf550177f0b35eaada151,0
3a9489de2bf68e2a001a287b5c606646496303cf,0
3f6e006a0a58b3a23eba0e44fdc3a2e047e5ee59,0
c14a39f035e4cd7c78df26f7e972b97154ca859c,1
c41cbebf4a29d703294c3243ab94338ceab93cd5,0
6e8d2d368100bac528a0604b84b9c3a5927513f3,0
7112e1693987becd04bad85ef3bd76f9253772cf,0
658ec9b811bb401a8e8832dce25d60f7ed3e2751,0
d2bf5f49ca5f1972798f24b14af83dff6afe8f87,1
1110ed96bac4710e3048306a39df3dd4f8581fdb,0
01a78a1bf60a0f20ceb83520f469a9001da1746d,1
0dec20cc2e1884d84c8c5eba76bd362e904bd669,0
a478f64b17f4384f42008c46ef735e48f6399807,0
eba2e35dae18261ddc7b4397e5b19d372fdb520b,0
a5241ad6a846212235cfe30890528c310188692d,0
7ce9ec1e689232d30041571ef3589e18e8918d0e,1
218c93a04656eccf4ac7883e63c81e66aa623fdf,0
69cac22fc89f0d7b05d193c67ae10da39ec08f8b,1
022bcfab6c912bb00138fbac5c58d7d3f19f0e39,0
b992857386ea2c7fc049b8152567417dd8dfbbc4,1
cc157349ce82a3f56cab42568f5bf1e1beb66e7a,1
0990e22684ab78f76a87c7d912503c1b6d673798,0
3183da6084dbdb4f88c3c8b16919daa6061e29c0,0
8f761456454e4bd4999885e4e273d548e8b1615c,1
f9dbbf0952ec032d73a3ac02d693f9c7c3d53e68,0
14514fb3f28f65dd57bfee701dfd5b7feecb9e78,0
fd69f250b9da3fe4f0abf48ffba68886591a13a5,0
3e65e1ce001ae8ca104c522ac719836b6e94ff7d,0
5d4b4d888ad3588a1f46d28998b04a8663d85551,0
a3d2fe7cc7e8d30b54ed717b79d82ead7a252ed4,0
0d55f87df00fee21b25db5f84312515af1d247c5,0
48bfe65e190d196810228f65d0891a15087911e7,0
7985276965efee13df5fd166e9643145964b9396,1
f9092eba992c5204ef320390e5ac64eefa3a3edf,0
7046c8948caaaeee544b77730533b15316986fa3,1
00507bba55500322ac70f8836237998506789ea0,0
de847fd486d944d6ca519ba8c34818a40e9febf2,0
35979c8ccccde0dc352b5dc91a595b8eaea162ae,1
62981237084d00d55e517c0a4d42e7e54c86d00b,0
6a78a92ac0e62a100e7b9fdbd22989a227e66b42,0
8ff2c29754062571dc2bfb0b49db0ac34d51372c,0
becc2145566202f5a8189873476dbc2ebc2886be,1
e6377ecd7f9412f326541e2f9feab3aab0f1406d,0
e2cad96c19ef1dcd0063ab17d56424925a3df9e7,0
8e1debde1f9c556c8e911ddc78affebd3c32fb74,0
a73fd9d0eae247d589759837cc6e2756d28bc4cb,1
8d10c585e6863946cb5fe07939f4c0e5b752db79,1
e5519b05e0ab05a2779505d21fa424d0c9f6c5d5,1
55b96a05d8974bc69cfb08c25c0caffa3238e598,0
e6a35cf21d5d0ef1fc94c9c0c8a27c906ab11d44,1
049b6f6858ec3f834fd681bcbb20c8ce1f38f78c,1
f5a385290b10c4d19042202180faed65005fbf91,0
e01428c5b66fbe115b392f463e41dde3f3454129,0
d13bf8799132665c239964c0c59e18d2fe9fe0bb,0
e1f66edc1447ff18fe3891f13f4b01553abd6564,0
e81f0262a8752b310775a8d89a025d4ecc8ebe30,0
884bb4866bd42d6dc8dfcbbcdde5e738b48433a4,0
e3ad740e0576e44b21e25b55bcb6cfd987dd77c3,0
4388b304b7df10090376767cf717c99c888439fd,1
5ecaca95019323125f881d46f63e385dcb57cf45,1
ad0cb81cb5916fe41b7ac525ef19f99d8448ddf2,0
da6c68d55e0e7d93994332c325272632a8e5610f,0
9aea9a3a5dab0a1e9fb1f63c912798917e30e9e2,0
e8e000b3b4b4d7a20909e5a221183877e958abd4,0
752b40e8a3305f492bb9797bd9d0bb22ff144df4,0
8c6cd2e72b76025141e88c66dc2efc36f772dd89,0
db1098dc09539604ebd1299e4dca1bc5c20ae439,0
57d0c9e129fa220b3dc3234db4659d7046adfed2,1
c5366b72a189defd08cfb9fa5f85c8f324f1fb23,0
245719d7cec9582aac2cf1b4bc7812f3673877b6,0
992337c4018eb1ff4e537213d7f034239bd8969a,1
7d283d40eaf80934b1031576edb77e77f0e7ca5b,0
f5c2b14f7540b8a5c3a98d11df7198c350b173bf,0
a65bd81ae63ac8495fe03d29eb50d30d4f99f425,0
98bc5fe17c1b54d01710122fbd7a84b634cc7d29,1
17ae0effbc068fef1d3422bc87eace0164c7e2b8,0
5ecbfc69c1a72e2f70b1219b1fee07b3574e6bc5,1
cfdc1601464292db6ecca5b67b62b1fd044e76d5,0
d10f3ea66a5c7fc391e31eefbd651dce4812309d,0
5f2bfc9770dccaf4ca30aad78112c21a6c5bbc0a,1
70177ae842b21bd3c24e16458febdcc82daf2e0d,0
2a60e9f22034446cdedddb39e01c6942ed0f4b79,0
4cb24c2794256749be58d2ebbb7f24fb72f7d21e,1
2fe19f2d802092111809553102d1a840907b1c3f,0
6bbf5e7713244b798fdf5c7c3b952bd575892025,1
4d4194855ea30ac6e4124f19b4492c7ed8d83643,0
b750e4088c24bf5b7bc3c0b9a8673d6c7ffb04aa,0
